Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Regulation Of Protein Dephosphorylation (GO:0035304),0.38650181005388057,1.0973107141366716,3.496503e-01,5.687231e-01,1.000000e+00,7/38,17.78%,LILRB2;TGFB1;PPP1R16B;PRKCD;PPP1R15A;SMPD1;CALM3
prerank,Meiosis I (GO:0007127),0.4345486904685358,1.097053726008022,3.473684e-01,5.687428e-01,1.000000e+00,3/19,6.96%,BRDT;TDRD9;MEI1
prerank,Phosphatidylinositol-Mediated Signaling (GO:0048015),0.3575028918001648,1.0967375545570435,3.333333e-01,5.688935e-01,1.000000e+00,17/61,18.67%,FCGR3A;CSF1R;MUC5AC;PIK3R5;PTAFR;PIK3CG;PIK3CD;PLCB2;FGFR1;HTR2A;GAB2;ZFP36L1;PLCD1;PLCG2;PI4KA;PIK3R1;PTEN
prerank,Activation Of Protein Kinase B Activity (GO:0032148),0.42263246305561064,1.096129630335195,3.343152e-01,5.697164e-01,1.000000e+00,10/23,29.13%,NTF3;ADRA2B;NTRK3;FGF1;GAS6;ANG;WNT5A;PINK1;NRG1;CCDC88A
prerank,Positive Regulation Of Wound Healing (GO:0090303),0.38496546137525595,1.0951977249316243,3.514286e-01,5.712691e-01,1.000000e+00,11/37,14.92%,FOXC2;THBS1;DMTN;SERPINE1;HPSE;EMILIN2;CLEC7A;HBEGF;F2R;VTN;XBP1
prerank,Membrane Protein Proteolysis (GO:0033619),0.393298907259915,1.0940741119986495,3.412256e-01,5.733184e-01,1.000000e+00,12/33,25.35%,PRTN3;TGFB1;ADAM19;CTSH;APH1B;MYH9;PSENEN;RHBDD1;ADAM9;SPPL2A;PRKCQ;NCSTN
prerank,Amide Biosynthetic Process (GO:0043604),-0.30475959128454344,-1.0936774532917073,2.738589e-01,6.888995e-01,1.000000e+00,8/50,11.61%,CERS3;PCSK1;ALOX12B;DEGS2;FA2H;SPTSSA;SPTSSB;ASAH2
prerank,Protein Homotetramerization (GO:0051289),0.364458838488519,1.093380093242233,3.377135e-01,5.743154e-01,1.000000e+00,11/50,12.48%,AQP10;GBP5;RYR1;MCOLN1;CLU;UPB1;B2M;MAT1A;PKD2L1;SAMHD1;SOD2
prerank,RNA Splicing (GO:0008380),-0.27235134842972175,-1.093294048941828,2.528090e-01,6.880681e-01,1.000000e+00,36/97,32.94%,MAGOHB;SNRPG;SNRPD1;SNRPF;RP9;MPHOSPH10;CELF3;LSM4;RNF113B;SRPK2;SRPK1;SYNCRIP;RBM8A;ZCRB1;GEMIN2;USP39;TXNL4A;SF3B4;SRSF10;SNRNP25;SNRPA1;PRMT1;SNRNP48;RSRC1;NCBP1;DDX47;SF3B3;FUS;PDCD7;U2AF1;LUC7L3;SNRPB;LSM1;PRPF4;KHSRP;TCERG1
prerank,Activation Of GTPase Activity (GO:0090630),0.33264984097551037,1.0921245421061716,3.258026e-01,5.766477e-01,1.000000e+00,30/101,20.74%,CXCL13;NTF3;ARHGAP25;GMIP;GPR65;RHOG;ARHGAP45;TBC1D10C;AGAP2;CCR7;FOXJ1;SIPA1;CCL21;TBC1D9;NTRK3;SGSM1;RASGRP1;SIPA1L1;TIAM2;TBC1D17;TBC1D14;CORO1C;ARHGAP24;TBC1D22A;TBC1D10A;TBC1D10B;SIPA1L3;ARHGEF15;ARHGAP22;TBC1D1
prerank,Cholesterol Homeostasis (GO:0042632),0.35439915431362795,1.0918958606918239,3.121762e-01,5.766479e-01,1.000000e+00,25/63,24.62%,APOA4;APOA2;LCP1;APOC2;CETP;APOE;GRAMD1B;INSIG1;LIPC;AKR1C1;SOAT1;EHD1;NR1H3;XBP1;ABCG1;DGAT2;NPC2;LDLRAP1;MTTP;ABCA2;FGFR4;LAMTOR1;NPC1;APOB;NR1H2
prerank,Cellular Response To Insulin Stimulus (GO:0032869),0.33424669568199666,1.0918288805908214,3.401689e-01,5.762478e-01,1.000000e+00,33/93,23.83%,PKLR;FOXC2;SLC2A4;INSIG1;PDE3B;KAT2B;GRB2;SH2B2;PPARG;RAB31;FOXO4;IRS4;IRS2;AKT2;ZFP36L1;NAMPT;XBP1;ENPP1;PDK4;INPP5K;SLC27A1;FOXO1;RARRES2;PIK3R1;RAB8A;PDK2;MYO5A;VAMP2;LPIN2;ZDHHC7;SYAP1;HDAC5;PCK2
prerank,Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.3410885494436017,1.091773596089142,3.115152e-01,5.758275e-01,1.000000e+00,31/83,23.83%,PKLR;CYP11B1;NR4A3;CRHBP;SLC2A4;PRKCD;CYP11A1;INSIG1;PDE3B;KAT2B;NR4A1;PPARG;RAB31;IRS2;AKT2;ZFP36L1;XBP1;NR4A2;ENPP1;INPP5K;FOXO1;PIK3R1;RAB8A;MGARP;MYO5A;VAMP2;LPIN2;SYAP1;HDAC5;TSHR;PCK2
prerank,Regulation Of Cellular Biosynthetic Process (GO:0031326),0.3504373495936892,1.0913785073920161,3.104787e-01,5.760982e-01,1.000000e+00,15/66,21.36%,CCL5;TNFRSF1B;CXCL8;FFAR3;MSI1;SIRPA;MITF;PDK4;MTPN;FOXO3;C3;CYFIP1;JAK2;FGFR4;MFSD12
prerank,Telomere Organization (GO:0032200),-0.29010434814932246,-1.0913122481485762,2.757009e-01,6.920207e-01,1.000000e+00,21/62,29.05%,RECQL4;PRKDC;DNA2;TERT;EZH2;RPA3;UCHL5;BLM;RAD50;ZNF827;ATR;MRE11;NFRKB;PTGES3;RAD51D;ZNF365;POT1;PARP1;LTO1;ACTL6A;WRN
prerank,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),0.39507413114227463,1.0909872631229327,3.357143e-01,5.764590e-01,1.000000e+00,14/32,18.66%,MYL2;MYH7;MYL3;TGFB1;NKX2-5;MYBPC3;TNNC1;ENG;NOG;RBPJ;MYH6;TGFBR1;SMAD7;TPM1
prerank,Monoatomic Anion Transmembrane Transport (GO:0098656),0.36875154219066564,1.0908474617170205,3.544304e-01,5.762627e-01,1.000000e+00,6/46,10.92%,SLC4A1;GABRA5;ANO5;SLC1A3;GABRB2;GABRB3
prerank,Cytoplasmic Translational Initiation (GO:0002183),-0.3466669527070962,-1.0906510491871757,3.217666e-01,6.921260e-01,1.000000e+00,17/29,41.74%,EIF3B;EIF3H;EIF2S2;EIF3E;EIF6;EIF3C;NCBP1;EIF4A2;MCTS1;EIF3J;EIF4G1;EIF3M;EIF5;EIF2S3;DHX29;NCBP2;EIF2B3
prerank,Regulation Of Cell-Matrix Adhesion (GO:0001952),0.3504909232772104,1.0905997767922337,3.298969e-01,5.762696e-01,1.000000e+00,23/64,23.84%,THBS1;CD3E;BST1;FYN;CCR7;TLN1;PTK2B;CSF1;CCL21;CDH13;CD36;THY1;PLEKHA2;DUSP3;VCL;RHOA;CORO1C;CX3CL1;PLAU;MINK1;SKAP1;PIK3CB;LDB1
prerank,rRNA Metabolic Process (GO:0016072),-0.27478323031859203,-1.0890579125277515,2.674419e-01,6.950274e-01,1.000000e+00,53/91,40.07%,MAPT;WDR74;DCAF13;NOP58;NIFK;RPS17;UTP20;RPS7;RPS19;DKC1;NVL;DIS3L;DDX10;SPPL2B;RPL27;EXOSC2;IGF2BP3;ESF1;MRM2;MRTO4;EMG1;EXOSC4;DDX47;RPL5;RPL35A;NOP56;EXOSC7;DDX54;GTF3A;NOLC1;EXOSC6;EXOSC9;RRP7BP;MTREX;EXOSC5;EBNA1BP2;SPIN1;BYSL;RPL7;RPL26;RPS24;RRP36;DIS3;RPS15;WDR36;RPS25;UTP15;RRP9;SBDS;LYAR;RPS6;GTF3C1;RPL11
prerank,Regulation Of Protein Localization To Nucleus (GO:1900180),0.3622275734835428,1.0886032551420486,3.542781e-01,5.802740e-01,1.000000e+00,12/50,19.92%,PYHIN1;LIF;TGFB1;LILRB4;GLUL;LIMK2;SESN2;JAK1;LATS2;TESK1;TYK2;FLCN
prerank,Regulation Of Cellular Localization (GO:0060341),0.3553507179541837,1.0878580260158823,3.512133e-01,5.815279e-01,1.000000e+00,13/63,17.11%,TRIM58;ITGB3;SLC26A4;MMD;RFPL4A;RFPL4AL1;TMEM231;CAMK1;PPM1F;TRIM22;TRIM21;TRIM38;PICALM
prerank,Sensory Perception Of Light Stimulus (GO:0050953),-0.27447596042540434,-1.0878148376460333,2.709360e-01,6.967444e-01,1.000000e+00,10/82,5.66%,SLC4A10;VAX2;ZIC2;ADGRV1;TYR;CLRN1;POU6F2;TRPM1;FSCN2;CHRNB2
prerank,"mRNA Cis Splicing, Via Spliceosome (GO:0045292)",-0.39930154331939705,-1.0877295114035177,3.606557e-01,6.951637e-01,1.000000e+00,12/17,41.88%,PRPF39;DCPS;CWC15;PSIP1;CLNS1A;SNRNP200;HNRNPC;SRSF12;SRSF1;NCBP2;DDX23;WBP4
prerank,Negative Regulation Of Cell Growth (GO:0030308),0.3268450490430746,1.0871810263976451,3.286550e-01,5.824833e-01,1.000000e+00,34/118,22.85%,MYL2;SCGB3A1;CDA;TGFB1;CDKN2D;PTPRJ;SIPA1;ACVRL1;FHL1;WFDC1;HSPA1B;SERTAD3;SOX17;HSPA1A;FBP1;SLIT1;FRZB;TSPYL2;SESN2;BTG1;CDKN1A;ENPP1;INHBA;DCUN1D3;PPP1R9B;BCL6;PPT1;FLCN;DDX3X;DCSTAMP;OSGIN1;SLIT2;CDKN1B;CRLF3
prerank,Alpha-Amino Acid Metabolic Process (GO:1901605),-0.34377363695758173,-1.08694665860532,3.079268e-01,6.954468e-01,1.000000e+00,10/28,22.34%,ASPG;CBS;IYD;NAT8L;SLC25A13;KYAT1;RIMKLA;THAP4;MTHFD1;NOX4
prerank,Rho Protein Signal Transduction (GO:0007266),0.3618113585314394,1.0867892057160102,3.428202e-01,5.828460e-01,1.000000e+00,18/51,18.92%,WAS;ARHGAP6;ARHGDIB;NTN1;RHOG;MYO9B;GNA13;CDH13;COL1A2;RHOU;ARHGEF1;ARHGAP4;PDPN;ARHGEF3;RIPOR1;RHOA;RHOJ;AGTR1
prerank,Ganglioside Metabolic Process (GO:0001573),0.4586548606946203,1.0865974830311957,3.796160e-01,5.827295e-01,1.000000e+00,9/16,24.89%,GM2A;HEXB;ST6GALNAC6;ST8SIA4;NEU1;HEXA;ST6GALNAC4;B3GALT4;ST3GAL5
prerank,fatty-acyl-CoA Biosynthetic Process (GO:0046949),0.4136592030349135,1.0861318878979536,3.573529e-01,5.832488e-01,1.000000e+00,6/24,18.99%,ACSL6;ACSL1;ACSL4;ELOVL7;SLC27A2;PPT1
prerank,Cellular Response To Decreased Oxygen Levels (GO:0036294),0.34961101254100535,1.0860294815355955,3.299233e-01,5.829343e-01,1.000000e+00,20/70,25.42%,ADAM8;HMOX1;PTGIS;TGFB1;PTGS2;SLC8A3;BNIP3L;RGCC;PPARG;ZFP36L1;CPEB4;HIPK2;MGARP;NDNF;SIRT2;AQP3;NOTCH1;PINK1;EPAS1;PGK1
prerank,Protein Targeting To Mitochondrion (GO:0006626),-0.288296838187229,-1.0857851116489792,2.565217e-01,6.970275e-01,1.000000e+00,32/59,41.19%,IMMP1L;GDAP1;TOMM20L;TIMM8B;PMPCB;DNAJC19;HSPD1;TIMM13;TOMM70;GRPEL2;PAM16;MTX2;TOMM40;IMMP2L;TIMM21;TOMM20;ROMO1;HSPA4;TOMM34;MFF;TIMM44;MTCH2;PMPCA;FIS1;TIMM17A;TIMM23;TOMM7;SAMM50;DNAJC15;MIPEP;MTX1;PITRM1
prerank,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),0.36153559293388976,1.0852253125252922,3.665339e-01,5.841750e-01,1.000000e+00,18/52,23.57%,MEFV;SOST;JAM3;TMC8;PTGER4;TREM2;CLU;NLRC3;CARD8;SVIP;LDLRAD4;RIOK3;TFIP11;DDX3X;ISL1;CRYAB;GBA1;RAF1
prerank,Regulation Of Cell Differentiation (GO:0045595),0.306760103856416,1.084567240850229,3.096559e-01,5.851018e-01,1.000000e+00,45/183,23.03%,HEMGN;KLHL41;SMOC1;ALOX5;LIF;CCN2;TENT5C;CEBPB;NTF3;SPOCK2;TNF;TGFB1;DLX2;FES;GREM1;PRAME;RUNX3;PTPRR;DPF1;FGFR1;CSF1;SLC6A6;ID2;RPS6KA1;YWHAH;CAMK1;ZFP36L1;PTHLH;RUNX1;APLF;TGFBR1;SMAD7;DPF3;BIN1;AKR1B1;GATA3;CEBPD;GDNF;SMARCB1;ISL1;MCRIP1;PLEKHB2;TNXB;FGFR2;PRKACA
prerank,Actin Filament Bundle Organization (GO:0061572),0.3897932310465519,1.0840436738277461,3.565460e-01,5.857219e-01,1.000000e+00,10/32,12.78%,DMTN;LCP1;AIF1;RFLNB;LIMD2;ESPNL;ADD2;MICAL1;RFLNA;FAM107A
prerank,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),0.3971457292871675,1.0834089839112653,3.290230e-01,5.866052e-01,1.000000e+00,6/31,17.62%,KLHL40;MAP1A;SDCBP;RYBP;HFE;SVIP
prerank,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),0.409631397158546,1.0830172122717039,3.470320e-01,5.869801e-01,1.000000e+00,7/26,17.08%,VIL1;ZFP36;ZFP36L2;STAT5B;ZFP36L1;DUSP3;INPP5K
prerank,Regulation Of Protein Localization (GO:0032880),0.33711370501053545,1.0828475687586794,3.515152e-01,5.868033e-01,1.000000e+00,33/88,27.81%,TRIM58;ITGB3;SLC26A4;GPC3;KCNAB2;MMD;RFPL4A;MAP1A;CTSD;RFPL4AL1;TMEM231;CAMK1;PPM1F;TRIM22;HFE;TRIM21;TRIM38;PICALM;TESK1;ABCA2;EGF;NEDD9;ZDHHC7;TRIM25;PLEKHM2;STX10;FBXW7;TRIM68;RABGAP1L;ATCAY;RAB11B;SUMO4;FKBP1A
prerank,Positive Regulation Of Heart Rate (GO:0010460),-0.40471845941217754,-1.0823042094399309,3.746398e-01,7.053909e-01,1.000000e+00,6/16,21.20%,EDN2;SCN3B;ATP2A2;ADM5;RYR2;ADRA1B
prerank,Vesicle Transport Along Microtubule (GO:0047496),-0.36386031588661155,-1.082284120595626,3.314286e-01,7.035946e-01,1.000000e+00,3/22,8.37%,KIF1A;DYNC1I1;BICDL2
prerank,Steroid Hormone Biosynthetic Process (GO:0120178),0.43745996350464716,1.0810014154561123,3.669725e-01,5.903988e-01,1.000000e+00,5/18,12.09%,CYP11B1;SRD5A2;CYP21A2;CYP11A1;HSD17B11
prerank,Cognition (GO:0050890),0.383896828280239,1.0806664112030302,3.398058e-01,5.905932e-01,1.000000e+00,9/41,12.78%,C5AR1;CHRNA4;SLC8A2;HLA-DRA;TNF;JAKMIP1;CUX2;MGAT3;FAM107A
prerank,Positive Regulation Of Binding (GO:0051099),0.32933522119534225,1.080602761757531,3.416459e-01,5.901924e-01,1.000000e+00,20/91,15.85%,MMP8;PLAUR;PYHIN1;MMP9;B2M;APOE;BMP2;LRP1;ADD2;STK4;PPARG;EPB41;BLK;RARA;VTN;LRRK2;HMGB2;STING1;HFE;TRIM21
prerank,Sterol Homeostasis (GO:0055092),0.35005263540442116,1.0801064308981294,3.303109e-01,5.907930e-01,1.000000e+00,25/64,24.62%,APOA4;APOA2;LCP1;APOC2;CETP;APOE;GRAMD1B;INSIG1;LIPC;AKR1C1;SOAT1;EHD1;NR1H3;XBP1;ABCG1;DGAT2;NPC2;LDLRAP1;MTTP;ABCA2;FGFR4;LAMTOR1;NPC1;APOB;NR1H2
prerank,Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),0.4153590048799352,1.0798170920526218,3.639053e-01,5.908939e-01,1.000000e+00,12/24,25.59%,SERPINE1;IL10;ICAM1;TEK;TNFAIP3;GAS6;NDNF;MAPK7;GATA3;TNIP2;GATA2;RAMP2
prerank,Positive Regulation Of miRNA Transcription (GO:1902895),0.3720868194964793,1.0797790916721113,3.640054e-01,5.904174e-01,1.000000e+00,16/42,24.58%,SPI1;TNF;TGFB1;FOS;EGR1;IL10;PPARG;ETS1;FGF2;FOXO3;JUN;GATA3;MRTFA;APLN;NR3C1;GATA2
prerank,Regulation Of Neuroblast Proliferation (GO:1902692),0.43320352751580826,1.0777363375041265,3.881279e-01,5.945919e-01,1.000000e+00,6/19,18.27%,VCAN;HAPLN1;LRRK2;HAPLN3;BCAN;CX3CL1
prerank,Sodium Ion Transport (GO:0006814),-0.2687182872511235,-1.0764207616666686,3.050000e-01,7.194788e-01,1.000000e+00,21/84,15.28%,SLC6A11;SCN1A;SLC6A3;SLC24A2;SCNN1A;ATP1B1;SLC34A1;SCN5A;WNK4;SCN3B;SLC12A2;SCN3A;KCNK1;CATSPER3;HCN3;SLC6A2;SCN9A;SCNN1G;SLC6A17;SLC5A1;NDUFA9
prerank,Amino Acid Transport (GO:0006865),0.37417288848424257,1.0762991740950087,3.647541e-01,5.972582e-01,1.000000e+00,16/41,23.85%,SLC36A2;SLC6A19;SLC6A15;SLC7A7;SLC6A12;SLC43A2;SLC16A10;SLC6A6;SLC38A5;SLC36A1;SLC7A10;SLC43A1;SLC38A11;SLC1A4;SLC7A4;SLC38A6
prerank,Regulation Of Cellular Component Size (GO:0032535),0.3809232877173246,1.0759709143729748,3.770492e-01,5.974441e-01,1.000000e+00,11/42,18.67%,RIN3;NEB;VAV1;VAV3;RAB3B;BORCS6;PPP1R15A;MTPN;PICALM;MSN;PTEN
prerank,Inorganic Anion Transport (GO:0015698),0.353916726653487,1.075829231216667,3.579088e-01,5.972168e-01,1.000000e+00,21/53,25.69%,SLC4A1;SLC11A1;SLC26A4;ANO5;CLCNKA;NMUR1;BEST1;SLC26A8;ENPP1;CLIC4;CLIC3;CLCNKB;TTYH3;SLC26A11;ENPP3;CLIC1;CLIC2;SLC5A5;ANO6;FXYD3;PACC1
prerank,Regulation Of Intracellular Signal Transduction (GO:1902531),0.2954814699578085,1.0757678695144923,3.071279e-01,5.967959e-01,1.000000e+00,83/291,20.73%,GRAP2;NLRP12;SLA;ARHGAP9;PREX1;TAGAP;CSF1R;AKAP12;FGD3;PTPN22;CMKLR1;DOCK2;DOCK8;IL1B;ARHGAP15;CLEC7A;TNF;ARHGAP26;TGFB1;BST1;TMSB4X;ARHGAP30;GMIP;ARHGAP6;PPP1R16B;TREM2;ARHGAP45;PLK3;NFKBIA;SEZ6L;GPAT3;GBP1;ARHGAP18;PDE2A;VAV1;CLEC6A;MYO9B;GNA13;CARD8;LYN;GRB2;VAV3;ATP6AP2;MOB3B;NTRK1;NTRK3;ARAP1;STK4;RHOU;ARHGEF1;BCL3;SH3BP1;ARHGAP4;FGF1;TRAF1;PAK3;LRRK2;VWF;TIAM2;ARHGEF3;PYCARD;TEK;GRAP;CYLD;PLCG2;RASSF2;RGN;FGD4;HIPK2;PIP5K1C;SPATA13;PTEN;DNMBP;SRGAP3;ARHGEF10L;PJA2;ARHGEF40;ARHGEF15;FLCN;ARHGAP22;NTRK2;TMEM127;RASGRF2
prerank,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),-0.3369782492655103,-1.075637204776818,3.190789e-01,7.199057e-01,1.000000e+00,19/33,28.79%,CENPF;KIF14;CDC7;CDK1;CCNB1;CDC25A;KCNH5;DBF4B;CDK6;PINX1;CDC25C;CDC25B;RCC2;CDK3;RRM1;RAD51B;AVEN;CDK4;CDK2
prerank,Regulation Of Establishment Of Cell Polarity (GO:2000114),0.4451797546132962,1.0750784369719162,3.741935e-01,5.978450e-01,1.000000e+00,3/17,10.43%,RIPOR2;PTK2B;RAP1B
prerank,Regulation Of Neuron Migration (GO:2001222),-0.34826246364797697,-1.0747766677898627,3.299320e-01,7.206494e-01,1.000000e+00,6/29,11.48%,CTNNA2;CAMK2B;NEXMIF;CAMK2A;SEMA3A;NTNG1
prerank,Vasculogenesis (GO:0001570),-0.33491026735288454,-1.074139096848774,3.169014e-01,7.207471e-01,1.000000e+00,5/32,7.20%,NELL1;TBX20;WNT7B;SHH;ITGB8
prerank,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.34318274816202526,1.0740270747743061,3.324675e-01,5.996812e-01,1.000000e+00,26/68,25.86%,ARRB2;NRROS;TGFB1;FOS;LPXN;ZYX;EID2;ACVRL1;ENG;COL1A2;TGFBR2;ZMIZ1;FURIN;LTBP2;TGFBR1;SMAD7;JUN;PXN;USP15;ADAM9;TGFBR3;GDF10;ITGB5;SKI;ITGB1;BAMBI
prerank,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),0.4237681192195197,1.0738721165950211,3.742236e-01,5.994473e-01,1.000000e+00,10/20,23.03%,GSTM2;CASQ2;ATP1A2;HRC;DMD;CALM3;GSTO1;SLC8A1;CLIC2;PRKACA
prerank,snRNA Processing (GO:0016180),-0.3906640657919804,-1.0737935538584555,3.542234e-01,7.199678e-01,1.000000e+00,8/17,32.63%,INTS7;INTS13;INTS8;INTS2;INTS14;TUT1;INTS10;INTS5
prerank,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),-0.3623090363638167,-1.0737572588405428,3.531157e-01,7.182023e-01,1.000000e+00,7/23,18.95%,NELL1;SEMA6C;SEMA3A;SEMA3C;SEMA3B;SEMA6D;SEMA4B
prerank,Protein Maturation (GO:0051604),0.32262828937547566,1.073389713481298,3.416076e-01,6.000085e-01,1.000000e+00,26/114,22.00%,CTSG;KEL;NLRP3;GZMB;SRGN;GZMA;CTSS;CPXM2;TSPAN33;CPZ;CASP1;PCSK6;PCSK2;TLL1;ADAM19;APH1B;CASP4;FURIN;CASP10;TESC;PSENEN;ECE1;MME;PCSK7;CASP8;PCSK4
prerank,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),0.3317228212038066,1.0725016069346587,3.472750e-01,6.015204e-01,1.000000e+00,27/83,23.34%,SERPINB3;DAB2;IL1B;TGFB1;GREM1;GLIPR2;SDCBP;SNAI1;COL1A1;BMP2;RGCC;IL6;LOXL2;LRG1;TGFBR2;ADIPOR1;PDPN;APLF;TGFBR1;SMAD7;PTEN;LDLRAD4;ZNF703;GATA3;MCRIP1;TNXB;SPRED3
prerank,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),0.42088757988620196,1.0723010188423274,3.736434e-01,6.014475e-01,1.000000e+00,5/22,15.81%,ACSL6;ACSL1;ACSL4;ELOVL7;DGAT2
prerank,Fat Cell Differentiation (GO:0045444),0.3545648093848072,1.0722748454331128,3.497409e-01,6.009393e-01,1.000000e+00,20/61,24.97%,FFAR2;EGR2;NR4A3;MAFB;GDF6;ATF5;METRNL;NR4A1;PPARG;AKT2;NR4A2;CEBPA;FOXO1;TMEM120A;UCP1;PPARGC1A;ZBTB7A;OSBPL11;GATA2;CLIP3
prerank,Glutamine Family Amino Acid Metabolic Process (GO:0009064),-0.35009854172098065,-1.071717916492624,3.322785e-01,7.223635e-01,1.000000e+00,9/29,17.54%,SIRT4;PRODH;GCLC;CAD;SLC38A1;GOT2;ALDH5A1;RIMKLA;NIT2
prerank,Mesenchyme Development (GO:0060485),-0.3947605722280116,-1.071347490285175,3.464789e-01,7.216525e-01,1.000000e+00,5/16,14.72%,BMP4;WNT11;MESP1;SOX4;HMGA2
prerank,Regulation Of Cardiac Conduction (GO:1903779),0.4269335789293127,1.069942473849736,4.036980e-01,6.056791e-01,1.000000e+00,5/21,9.76%,SLC8A2;NKX2-5;SLC8A3;ATP2A1;ATP2A3
prerank,Ureteric Bud Development (GO:0001657),-0.3838499104167776,-1.0695074278129024,3.271028e-01,7.253194e-01,1.000000e+00,4/17,5.19%,BMP4;WNT11;LHX1;NPNT
prerank,Regulation Of Kinase Activity (GO:0043549),0.3324854107666206,1.0692761422254888,3.562500e-01,6.066315e-01,1.000000e+00,31/79,23.88%,FGR;CSRP3;SLAMF8;CSF1R;HLA-DRB1;TTN;CD4;CD74;TREM2;FLT3;FGFR1;NTRK1;NTRK3;FLT1;NLRC5;IRS2;TSPYL2;DDR2;TEK;VAC14;ROR2;NTRK2;CDKN1C;FGFR4;PDGFRA;CDKN1B;FGFR2;AXL;ANKRD54;LDB1;LDB2
prerank,Blood Vessel Endothelial Cell Migration (GO:0043534),-0.36405145587193444,-1.0692038814790576,3.468835e-01,7.243573e-01,1.000000e+00,5/21,9.03%,NELL1;EMP2;EFNB2;ID1;EPHB4
prerank,Negative Regulation Of Metabolic Process (GO:0009892),0.35791490710949647,1.06907125610379,3.581081e-01,6.065690e-01,1.000000e+00,14/50,17.44%,ACTN3;FOXC2;APOC2;TLR4;IL1B;APOC1;IL18R1;TLE3;RBPJ;NR1H3;TFE3;PLCL2;IL15;PCTP
prerank,Carboxylic Acid Biosynthetic Process (GO:0046394),0.43724871772803336,1.0687433597026075,3.773585e-01,6.067485e-01,1.000000e+00,6/17,20.01%,NLRC4;CASP1;UGDH;PYCARD;RGN;NAIP
prerank,Transport Across Blood-Brain Barrier (GO:0150104),0.3316938388403167,1.067250736172057,3.612167e-01,6.094624e-01,1.000000e+00,18/80,14.12%,SLC2A3;SLCO2B1;SLC28A2;SLC8A2;ABCB1;SLC1A3;ABCG2;SLC2A4;ATP1B2;ATP2A3;LEPR;SLC24A3;SLC6A6;LRP1;CD36;SLC6A13;ATP1A2;SLC38A5
prerank,Regulation Of Smooth Muscle Contraction (GO:0006940),-0.37931392591694324,-1.0671829747363875,3.507692e-01,7.283769e-01,1.000000e+00,6/20,10.78%,CHRNA3;NMU;KCNB2;CHRM2;CHRM3;CAV1
prerank,Positive Regulation Of Signaling Receptor Activity (GO:2000273),0.37011238684871717,1.0671040165382024,3.686441e-01,6.092488e-01,1.000000e+00,9/36,11.12%,NCF1;IFNG;CCL2;GREM1;CCR2;IL10;ADRA2B;HBEGF;EREG
prerank,Regulation Of Phosphorylation (GO:0042325),0.3290372632273382,1.0669151514112671,3.673724e-01,6.091204e-01,1.000000e+00,30/81,23.88%,CCL5;ROPN1L;THBS1;SLAMF8;NCKAP1L;CDKN2D;SDCBP;FN1;EREG;LYN;NLRC5;SOCS1;SESN2;ILK;CDKN1A;INHBA;FZD7;CORO1C;TESK1;ANG;FLCN;CDKN1C;DHX34;SIRT2;EGF;KCTD20;CDKN1B;FNIP2;LDB1;LDB2
prerank,Focal Adhesion Assembly (GO:0048041),0.4188285514021447,1.0663509613909241,3.858859e-01,6.098845e-01,1.000000e+00,2/21,1.73%,ACTN2;ACTN3
prerank,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),0.38774903343125205,1.066047013598403,3.648069e-01,6.100148e-01,1.000000e+00,11/30,19.55%,FSTL5;TGFB1;SFRP4;PCSK6;EID2;ENG;DKK3;LATS2;FSTL1;SMAD7;ZNF703
prerank,Proteolysis Involved In Protein Catabolic Process (GO:0051603),0.3388904548504638,1.065490885820556,3.634085e-01,6.106896e-01,1.000000e+00,15/74,16.61%,GZMB;CTSW;GZMA;CTSS;CTSB;CTSZ;LGMN;CTSL;CTSK;CTSC;CTSH;NGLY1;TRIM21;UBB;TNFAIP3
prerank,Detection Of Mechanical Stimulus (GO:0050982),0.42943713390430654,1.0645181070816128,3.984375e-01,6.123444e-01,1.000000e+00,4/18,10.39%,CSRP3;TCAP;TTN;PKD2L1
prerank,Inorganic Anion Transmembrane Transport (GO:0098661),0.3523811091870937,1.0636335385446363,3.625337e-01,6.138371e-01,1.000000e+00,7/55,10.92%,SLC4A1;GABRA5;ANO5;SLC1A3;SLC37A2;GABRB2;GABRB3
prerank,Cartilage Development (GO:0051216),-0.2984927118875641,-1.0624826349804137,3.521127e-01,7.406055e-01,1.000000e+00,12/46,14.79%,WNT7A;BMP4;SCX;ITGB8;SNORC;COL11A2;SOX9;HYAL1;HOXA11;OSR2;HMGA2;GPLD1
