Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Glyoxylate and dicarboxylate metabolism,-0.30514990783186857,-0.9704155859722455,5.033113e-01,7.592583e-01,1.000000e+00,14/27,30.99%,GCSH;AFMID;SHMT2;MCEE;ACAT2;MDH2;DLD;PGP;CS;PCCB;ACAT1;PCCA;ACSS2;MDH1
prerank,Circadian entrainment,-0.24732920556704774,-0.970100362326377,5.129534e-01,7.456146e-01,1.000000e+00,18/89,12.89%,CALML5;GRIA4;ADCY1;GNG4;CAMK2B;CALML3;GNAI1;GUCY1A2;NOS1AP;PLCB1;CAMK2A;ADCYAP1;ADCY8;KCNJ6;ITPR3;CACNA1D;RYR3;GRIN1
prerank,SNARE interactions in vesicular transport,0.34269885332759625,0.9684096286294963,5.212620e-01,6.994211e-01,1.000000e+00,13/33,25.83%,STX11;STX4;STX7;STX2;VAMP7;SNAP23;VAMP2;VAMP3;SNAP29;VAMP1;STX8;VAMP5;VTI1A
prerank,Salivary secretion,0.29726403215700975,0.9673141293103892,5.306633e-01,6.978735e-01,1.000000e+00,30/85,21.34%,CAMP;PRKCB;MUC5B;MUC7;CD38;LYZ;BST1;CST3;ADRB3;PRKG2;ATP1B2;PLCB2;DMBT1;ADCY7;ATP1A2;LPO;FXYD2;CALM3;ITPR2;ITPR1;PRKACB;ATP2B1;ATP1B3;VAMP2;GNAQ;KCNN4;CST2;AMY2B;BEST2;PRKCG
prerank,Colorectal cancer,0.2981278905776165,0.9656267457098274,5.018634e-01,6.978723e-01,1.000000e+00,33/86,29.65%,RAC2;GADD45B;TGFB1;PIK3CD;FOS;EREG;GRB2;TGFBR2;MAPK1;AKT2;CDKN1A;GADD45G;RHOA;RALGDS;PIK3R1;TGFBR1;JUN;BCL2L11;BBC3;MAPK3;AKT3;EGF;PIK3CB;RAF1;TCF7;MAP2K2;BAK1;ARAF;MAP2K1;CASP9;AREG;RALB;CASP3
prerank,Ascorbate and aldarate metabolism,0.36931901404588885,0.9642190663831784,5.183016e-01,6.973019e-01,1.000000e+00,6/25,17.95%,UGT2A2;UGT2A1;UGT2B28;UGDH;ALDH2;RGN
prerank,ErbB signaling pathway,-0.23906687109500568,-0.9569731920587817,5.678392e-01,7.749626e-01,1.000000e+00,9/84,4.84%,ERBB4;CAMK2B;NRG4;BUB1B-PAK6;PAK6;ERBB3;TGFA;SHC3;EGFR
prerank,Phototransduction,-0.32094417837319844,-0.943816423233788,5.421348e-01,8.024367e-01,1.000000e+00,2/21,3.64%,CALML5;CALML3
prerank,Long-term potentiation,-0.24726429491927376,-0.9250736328633543,5.977444e-01,8.482960e-01,1.000000e+00,10/64,12.89%,CALML5;ADCY1;CAMK2B;CALML3;PLCB1;CAMK2A;ADCY8;ITPR3;RPS6KA6;GRIN1
prerank,Wnt signaling pathway,-0.21711482279120742,-0.9240474996372066,7.264151e-01,8.365088e-01,1.000000e+00,24/155,12.50%,WNT7A;TBL1Y;CAMK2B;WNT11;RAC3;WNT16;CTNND2;WNT3;LGR4;WNT7B;FZD6;PLCB1;RSPO4;CAMK2A;FZD9;LRP6;CACYBP;PRICKLE1;FZD8;CTNNBIP1;TBL1XR1;LRP5;SFRP1;RNF43
prerank,Pancreatic secretion,0.28576835793724664,0.9218277437926892,6.068268e-01,7.929886e-01,1.000000e+00,28/84,21.34%,PLA2G2D;CA2;PRKCB;CD38;CPA3;BST1;ATP1B2;ATP2A1;PLCB2;ATP2A3;RAP1B;ADCY7;CTRB1;CTRB2;ATP1A2;FXYD2;RAP1A;RHOA;PLA2G5;RAB8A;ITPR2;ITPR1;KCNQ1;ATP2B1;ATP1B3;GNAQ;AMY2B;PRKCG
prerank,Lysine degradation,-0.24424898329947814,-0.9152925916937009,6.222222e-01,8.488030e-01,1.000000e+00,30/61,41.92%,BBOX1;AADAT;PRDM16;EZH2;SMYD2;CAMKMT;SUV39H2;ACAT2;HYKK;DLD;KMT5C;KMT5A;NSD1;DHTKD1;ALDH7A1;NSD2;ACAT1;EHHADH;ECHS1;HADH;SMYD3;AASS;KMT5B;SETD7;EHMT2;EHMT1;SETDB1;NSD3;SETD1A;ASH1L
prerank,Hippo signaling pathway,-0.2137309356206753,-0.9136203578701799,7.596154e-01,8.384394e-01,1.000000e+00,28/159,14.13%,CTNNA2;WNT7A;BMP4;WNT11;DLG2;WNT16;WNT3;BIRC5;BMP5;PATJ;CDH1;WNT7B;FZD6;PPP2R2C;FZD9;AMH;STK3;ID1;BMPR1B;SCRIB;LLGL2;TEAD4;FZD8;GDF7;TEAD1;DLG3;PARD6B;DVL1
prerank,"Glycine, serine and threonine metabolism",0.3237209213118961,0.9132308238303275,6.051502e-01,8.083969e-01,1.000000e+00,14/36,29.33%,ALAS2;MAOB;SDS;GATM;GLDC;BPGM;GCAT;SARDH;AOC2;MAOA;CTH;PIPOX;ALAS1;PGAM4
prerank,Mannose type O-glycan biosynthesis,-0.31194097509085517,-0.9122955481227777,5.541796e-01,8.278096e-01,1.000000e+00,8/22,23.79%,LARGE2;POMK;B3GALNT2;FKTN;MGAT5B;POMT2;RXYLT1;CHST10
prerank,Bacterial invasion of epithelial cells,0.28590439497730097,0.9121743269497617,6.240695e-01,8.063735e-01,1.000000e+00,35/75,29.87%,DNM3;PIK3CD;SEPTIN1;RHOG;SEPTIN6;ITGA5;ELMO1;FN1;ACTB;ILK;CRKL;HCLS1;VCL;RHOA;PIK3R1;ARPC5;SEPTIN11;PXN;ARPC4;ARPC2;SEPTIN3;PIK3CB;DNM2;CTNNA3;ARPC3;ELMO2;CDC42;ITGB1;ACTG1;SHC4;ACTR2;DNM1;ARHGAP10;GAB1;ARPC1B
prerank,Glycerolipid metabolism,0.2995337002380353,0.9100120421890514,6.062246e-01,8.066205e-01,1.000000e+00,15/52,21.10%,AKR1B10;MOGAT2;GK;GPAT3;GLA;LIPC;AGPAT4;ALDH2;DGAT2;PLPP3;PNPLA2;DGKG;AGPAT1;AKR1B1;LPIN2
prerank,ABC transporters,-0.26333050873647007,-0.9087845042435482,6.231343e-01,8.241318e-01,1.000000e+00,6/43,6.73%,ABCA12;ABCC2;ABCC8;ABCA3;ABCB9;CFTR
prerank,Choline metabolism in cancer,0.27664684502147574,0.9082256779607198,6.251483e-01,8.064207e-01,1.000000e+00,35/95,27.17%,PRKCB;RAC2;WAS;PCYT1B;PIK3CD;FOS;SLC22A4;GRB2;PDGFD;MAPK1;AKT2;PLA2G4C;PLD2;GPCPD1;SLC44A4;PLPP3;RALGDS;PIK3R1;DGKG;PIP5K1C;JUN;MAPK3;AKT3;EGF;PRKCG;PDGFRA;PIK3CB;RAF1;PCYT1A;MAP2K2;DGKZ;CHKB;DGKD;WASF3;MAP2K1
prerank,Fructose and mannose metabolism,0.32912418483286143,0.9043073263362935,5.988701e-01,8.106747e-01,1.000000e+00,5/33,13.08%,AKR1B10;HK3;PFKFB3;FBP1;HK2
prerank,Glucagon signaling pathway,-0.22635734170142643,-0.9001428784267972,6.646707e-01,8.339515e-01,1.000000e+00,24/98,24.59%,CALML5;CAMK2B;LDHC;PRKAA2;CALML3;PLCB1;CAMK2A;PRKAB2;ACACA;ITPR3;PHKG1;PHKA1;ADCY2;PFKP;PLCB4;LDHB;PRKAG3;PCK1;LDHAL6A;CREB3L4;PRMT1;PFKM;PPP4R3B;CAMK2D
prerank,Herpes simplex virus 1 infection,0.24133913179463912,0.8966820254919415,7.836735e-01,8.237934e-01,1.000000e+00,54/473,14.35%,CCL5;ITGB3;HLA-DQA1;HLA-DQB1;CFP;PILRA;FASLG;HLA-DRB1;HLA-DRB5;HLA-DPA1;IFNG;TLR2;HLA-DPB1;HLA-DOA;HLA-DMB;HLA-DRA;IL1B;HLA-E;CCL2;CD74;HLA-DMA;TNF;HLA-B;PIK3CD;HLA-C;HLA-F;SOCS3;POU2F2;NFKBIA;NXF3;ZFP57;B2M;HLA-A;ITGA5;HLA-G;ZNF729;IL6;TLR9;MYD88;HLA-DOB;LTA;IFNGR1;TNFRSF14;HLA-DQA2;IFNGR2;SYK;IL12B;ZNF114;IRF7;NXF2B;ZNF267;NXF2;AKT2;TNFSF14
prerank,Glioma,-0.23222059750312798,-0.8942853255026245,7.205882e-01,8.354050e-01,1.000000e+00,7/75,7.05%,CALML5;CAMK2B;CALML3;TGFA;SHC3;EGFR;CAMK2A
prerank,Oxytocin signaling pathway,0.2580997829899356,0.8936767819884096,6.898955e-01,8.260263e-01,1.000000e+00,50/144,23.79%,PRKCB;CACNA1S;CD38;PIK3R5;PIK3R6;NFATC2;RYR1;KCNJ18;PIK3CG;FOS;MYL9;TRPM2;MYLK2;PTGS2;GNAI2;PLCB2;KCNJ5;NFATC1;GNAO1;ADCY7;ACTB;MAPK1;PRKAG2;CAMK1;PLA2G4C;CDKN1A;OXTR;MEF2C;CACNG6;RHOA;KCNJ2;RGS2;CALM3;ITPR2;ITPR1;JUN;MYL6;PRKACB;MAPK7;MAPK3;GNAQ;PRKCG;CACNA2D4;PRKACA;NOS3;ADCY4;CACNA2D1;RAF1;MYLK;GNAS
prerank,Dopaminergic synapse,-0.21322586269311028,-0.89210484574435,7.777778e-01,8.283702e-01,1.000000e+00,13/120,9.11%,CALML5;SCN1A;GRIA4;GNG4;CAMK2B;SLC6A3;CALML3;GNAI1;PLCB1;CAMK2A;PPP2R2C;CACNA1B;KCNJ6
prerank,Axon guidance,-0.20168611689463697,-0.8913597393817939,8.318584e-01,8.176088e-01,1.000000e+00,33/177,13.86%,DPYSL5;CAMK2B;RAC3;NGEF;EPHA7;BUB1B-PAK6;PAK6;GNAI1;DCC;EPHA4;MET;CAMK2A;SHH;SEMA6C;EFNB2;PLXNB3;RHOD;PTK2;EPHB3;BMPR1B;EPHB4;TRPC4;ROBO3;SEMA3A;NTN4;NTNG1;EPHA2;EPHA1;SEMA3C;GDF7;SEMA3B;SSH3;PARD6B
prerank,Notch signaling pathway,0.2939781313716638,0.888256087899745,6.531165e-01,8.332685e-01,1.000000e+00,17/55,28.65%,PTCRA;MFNG;TLE4;KAT2B;TLE3;RBPJ;APH1B;ATXN1;PSENEN;NUMB;MAML2;NOTCH1;ATXN1L;NCSTN;NUMBL;DTX1;DLL1
prerank,Retrograde endocannabinoid signaling,0.26113891841880793,0.8868901729837411,6.869159e-01,8.317720e-01,1.000000e+00,18/122,12.69%,GABRP;GABRA5;GNG11;PRKCB;CACNA1S;GRM1;GRIA1;PTGS2;GNAI2;GNG2;GABRB2;GNGT2;PLCB2;KCNJ5;GABRB3;GNG7;GNAO1;ADCY7
prerank,Serotonergic synapse,0.2682147988839217,0.8855106557521957,6.826347e-01,8.304028e-01,1.000000e+00,32/98,20.57%,GNG11;PRKCB;ALOX5;CACNA1S;PTGS1;DUSP1;MAOB;PTGS2;GNAI2;GNG2;GABRB2;GNGT2;ALOX15;PLCB2;KCNJ5;ALOX12;GABRB3;GNG7;HTR2A;GNAO1;SLC18A2;MAPK1;PLA2G4C;CYP2C18;ITPR2;ITPR1;PRKACB;MAPK3;SLC6A4;CYP4X1;GNAQ;GNG10
prerank,Pathways of neurodegeneration,0.23862648426505215,0.8846196920935705,7.942974e-01,8.280525e-01,1.000000e+00,70/438,18.51%,TUBB1;DNAH9;SNCA;DNAH12;TNFRSF1B;DNAH10;DNAI1;DNAI2;PRKCB;TUBA8;DNAH3;FASLG;CACNA1S;WNT2;GRM1;IL1B;DNAH6;CYBB;TNF;RYR1;GRIA1;CSNK1A1L;TUBB4A;DNAH7;PTGS2;ATP2A1;PLCB2;ATP2A3;C9orf72;ATG2A;CSF1;MAP2K3;IL6;FRAT1;GPX1;CAT;GABARAPL1;GABARAP;PRNP;MAPK1;NEFM;SEPTIN5;LRRK2;ERN1;XBP1;FZD2;TUBA4A;DLG4;GRIN2A;ATXN1;PPIF;MAP3K10;DNAH1;DNALI1;WIPI1;UBB;DNAH5;NOS2;FZD7;TUBB8;FRAT2;CALM3;RAB8A;GRIN2D;UBC;UBE2L6;GABARAPL2;ITPR2;HIP1;ITPR1
prerank,Folate biosynthesis,-0.2904961269532781,-0.8823928987660754,6.512968e-01,8.273356e-01,1.000000e+00,15/24,28.03%,ALPG;ALPP;AKR1C3;GGH;PAH;PCBD1;SPR;MOCOS;MOCS2;GPHN;TPH1;PTS;MOCS1;DHFR;PCBD2
prerank,Purine metabolism,0.2594014278525135,0.8789371881589785,7.014052e-01,8.358159e-01,1.000000e+00,30/123,21.85%,PKLR;GMPR;ADA2;AMPD1;PDE10A;PDE4B;PDE4A;PNP;PDE2A;GDA;AK7;AMPD3;PDE3B;ENTPD1;ADCY7;NT5M;PDE6G;AK8;AMPD2;NT5C3A;ENPP1;PDE6B;PDE1B;ENPP4;DCK;ENPP3;ENTPD3;PDE7B;AK9;PAPSS2
prerank,Huntington disease,0.24297308741049348,0.875309040297787,7.923729e-01,8.390047e-01,1.000000e+00,37/279,19.49%,TUBB1;DNAH9;DNAH12;DNAH10;DNAI1;DNAI2;TUBA8;DNAH3;KCNJ10;DNAH6;SLC1A3;GRIA1;CREB5;TUBB4A;DNAH7;PLCB2;ATG2A;GPX1;SOD2;PPARG;ERN1;TUBA4A;DLG4;PPIF;MAP3K10;DNAH1;DNALI1;WIPI1;DNAH5;TUBB8;CREB3L3;HIP1;ITPR1;AP2A2;BBC3;TUBA1A;NDUFB11
prerank,RNA degradation,-0.2265194271530428,-0.8747456054262929,7.442922e-01,8.331248e-01,1.000000e+00,31/74,32.93%,LSM5;PNPT1;PABPC3;LSM4;BTG3;HSPD1;PFKP;PABPC1;DIS3L;ENO2;PAN2;EDC3;EXOSC8;CNOT7;EXOSC2;PABPC4L;HSPA9;LSM7;PFKM;PABPC1L;EXOSC4;ENO4;EXOSC7;DCPS;CNOT3;LSM1;EXOSC6;EXOSC9;MTREX;TENT4A;EXOSC5
prerank,Longevity regulating pathway,0.26326433793488585,0.87422281906833,6.929510e-01,8.370521e-01,1.000000e+00,28/99,23.32%,HSPA6;PIK3CD;CREB5;CAT;HSPA1B;SOD2;ADCY7;PPARG;HSPA1A;IRS4;IRS2;AKT2;ADIPOR1;PRKAG2;SESN2;FOXO1;CREB3L3;PIK3R1;FOXO3;PRKACB;AKT3;AKT1S1;CRYAB;HSPA1L;PPARGC1A;PIK3CB;PRKACA;ADCY4
prerank,Gastric acid secretion,0.2735387223674542,0.8640657899842921,6.913100e-01,8.538646e-01,1.000000e+00,28/69,23.79%,CA2;PRKCB;KCNJ10;KCNJ16;HRH2;MYLK2;GNAI2;ATP1B2;PLCB2;KCNK2;SSTR2;KCNJ1;ADCY7;ACTB;ATP1A2;KCNJ2;CALM3;ITPR2;ITPR1;KCNQ1;PRKACB;ATP1B3;GNAQ;PRKCG;PRKACA;ADCY4;MYLK;GNAS
prerank,Aldosterone-regulated sodium reabsorption,0.30649330484273923,0.8635353288456324,6.589595e-01,8.505524e-01,1.000000e+00,12/33,22.78%,PRKCB;PIK3CD;ATP1B2;KCNJ1;ATP1A2;MAPK1;FXYD2;PIK3R1;ATP1B3;MAPK3;PRKCG;PIK3CB
prerank,Spinocerebellar ataxia,0.2534027779448521,0.8631907149266175,7.600923e-01,8.469624e-01,1.000000e+00,26/134,20.42%,PRKCB;FGF14;GRM1;RYR1;PIK3CD;GRIA1;ATP2A1;PLCB2;ATP2A3;ATG2A;RBPJ;AKT2;ERN1;XBP1;GRIN2A;ATXN1;PPIF;WIPI1;PIK3R1;GRIN2D;ITPR2;ITPR1;GRIN3A;GRIN3B;AKT3;GNAQ
prerank,Nicotine addiction,0.32235867867163015,0.8630794891878306,6.710145e-01,8.428226e-01,1.000000e+00,10/28,19.57%,GABRP;GABRA5;CHRNA4;GRIA1;GABRB2;GABRB3;GRIN2A;GRIN2D;GRIN3A;GRIN3B
prerank,Fatty acid degradation,0.29114621987667993,0.8587555571968317,6.871508e-01,8.470790e-01,1.000000e+00,6/43,15.20%,ACSL6;ADH1C;ACSL1;ACSL4;ADH7;ALDH2
prerank,VEGF signaling pathway,0.2788937067533009,0.8560837605930022,7.002618e-01,8.481346e-01,1.000000e+00,23/58,25.56%,PRKCB;RAC2;NFATC2;SH2D2A;PIK3CD;PTGS2;MAPK1;AKT2;PLA2G4C;PLCG2;PIK3R1;PXN;MAPK3;AKT3;MAPKAPK2;MAPKAPK3;PRKCG;PIK3CB;NOS3;RAF1;PPP3CC;CDC42;MAP2K2
prerank,Signaling pathways regulating pluripotency of stem cells,-0.20752911108527258,-0.8551982662901157,8.872180e-01,8.637699e-01,1.000000e+00,16/130,9.70%,WNT7A;DLX5;HOXD1;BMP4;WNT11;ACVR1C;DUSP9;WNT16;WNT3;WNT7B;FZD6;FZD9;PAX6;ID1;BMPR1B;IGF1R
prerank,Long-term depression,0.27893409291618,0.8482080706647164,7.165354e-01,8.594400e-01,1.000000e+00,18/55,21.34%,PRKCB;GRM1;GNAZ;RYR1;GRIA1;GNAI2;PRKG2;PLCB2;GNA13;LYN;GNAO1;MAPK1;PLA2G4C;ITPR2;ITPR1;MAPK3;GNAQ;PRKCG
prerank,AMPK signaling pathway,0.2513713254349871,0.845631901518861,7.750294e-01,8.600665e-01,1.000000e+00,36/116,28.15%,PFKFB3;LEP;PIK3CD;CREB5;SLC2A4;LEPR;STRADB;SCD5;CD36;PPARG;FBP1;IRS4;IRS2;AKT2;ADIPOR1;PRKAG2;FOXO1;CREB3L3;PIK3R1;RAB8A;FOXO3;AKT3;TBC1D1;AKT1S1;PPARGC1A;PIK3CB;PCK2;PPP2R2B;CRTC2;CPT1A;GYS1;PPP2R5B;RAB11B;PFKFB4;CREB3L1;CAB39
prerank,Fatty acid elongation,-0.2684864064806792,-0.8383901151854419,7.340067e-01,8.842636e-01,1.000000e+00,9/26,27.07%,ELOVL6;HACD3;ELOVL4;THEM5;HACD1;MECR;HACD2;THEM4;HSD17B12
prerank,Amyotrophic lateral sclerosis,0.22802074555711277,0.8369141068964219,8.767123e-01,8.729907e-01,1.000000e+00,53/334,21.83%,TUBB1;DNAH9;DNAH12;TNFRSF1B;DNAH10;DNAI1;DNAI2;TUBA8;DNAH3;DNAH6;TNF;GRIA1;TUBB4A;DNAH7;NXF3;CASP1;C9orf72;ATG2A;MAP2K3;GPX1;CAT;GABARAPL1;ACTB;NXF2B;GABARAP;NXF2;NEFM;ERN1;XBP1;TUBA4A;GRIN2A;DNAH1;DNALI1;WIPI1;DNAH5;NOS2;NRG2;TUBB8;NUP54;RAB8A;GRIN2D;GABARAPL2;TUBA1A;NDUFB11;FIG4;ANG;TNFRSF1A;NXF1;DNAH17;ANXA11;SMCR8;PRPH;NXF5
prerank,Oxidative phosphorylation,-0.197846542734902,-0.8101695379416309,8.874172e-01,9.211281e-01,1.000000e+00,54/112,39.11%,ATP6V1B1;ATP6V1E2;NDUFB9;ATP6V1C2;NDUFS6;ATP5MF;COX6C;CYC1;NDUFA9;PPA1;COX17;ATP5PF;COX5A;NDUFAB1;NDUFC2-KCTD14;ATP5MC1;NDUFB2;NDUFB5;NDUFB3;NDUFA10;UQCRB;COX7C;COX7A2;SDHC;NDUFC2;ATP5F1C;COX6A1;NDUFV3;NDUFA12;ATP5F1B;NDUFB1;COX4I2;SDHA;UQCRH;NDUFC1;COX5B;PPA2;ATP5PO;ATP6V0E2;COX7A2L;NDUFA2;ATP6V1G1;COX7B;UQCRQ;ATP6V1H;NDUFA5;ATP5F1A;ATP5MG;NDUFB10;COX11;ATP5MC2;NDUFV1;ATP5PD;UQCRFS1
prerank,N-Glycan biosynthesis,0.2714345514404522,0.8096504007620607,7.816712e-01,9.176841e-01,1.000000e+00,8/48,21.14%,MAN1A1;MAN1C1;MGAT1;MGAT4A;MGAT3;ST6GAL1;B4GALT1;MAN2A2
prerank,Protein processing in endoplasmic reticulum,0.2321977456861373,0.8067324188535973,8.581006e-01,9.181721e-01,1.000000e+00,70/164,37.00%,HSPA6;DNAJC5B;DERL3;MAN1A1;MAN1C1;HERPUD1;HSPA1B;HSPA1A;PPP1R15A;ERN1;NGLY1;XBP1;SSR4;BAG1;FBXO2;SEL1L;SVIP;FBXO6;DNAJC5;UBE2D1;UBXN6;SEC24A;CRYAB;HSPA1L;MMP24-AS1-EDEM2;TXNDC5;EDEM2;YOD1;ERO1B;RNF185;RBX1;MAP3K5;DNAJC1;UBE2J1;WFS1;UBE2D3;BAK1;SEC24B;RNF5;OS9;SEC24D;EDEM1;ATF6;AMFR;SEC23B;SYVN1;VCP;EIF2AK3;SEC31A;ATF6B;MAN1A2;SEC23A;HSPH1;DDIT3;DAD1;SSR2;BCAP31;SEC62;ATXN3;DNAJB2;ATF4;NSFL1C;DERL2;SEC31B;RRBP1;UBQLN2;LMAN2;RPN1;DNAJB12;BCL2
prerank,Proximal tubule bicarbonate reclamation,0.3155801769920976,0.8061816194501584,7.245337e-01,9.145944e-01,1.000000e+00,5/22,15.72%,CA2;CA4;ATP1B2;ATP1A2;FXYD2
prerank,Central carbon metabolism in cancer,0.2561298778195783,0.8042584333828564,7.965475e-01,9.132994e-01,1.000000e+00,29/68,30.75%,HK3;PIK3CD;FLT3;FGFR1;NTRK1;NTRK3;HK2;SCO2;MAPK1;AKT2;SLC16A3;PIK3R1;PTEN;MAPK3;AKT3;IDH1;PDGFRA;PIK3CB;FGFR2;RAF1;PDK1;MAP2K2;MAP2K1;PGAM4;HK1;G6PD;PFKL;SIRT6;LDHA
prerank,Pyrimidine metabolism,0.2626169985924674,0.7994591639257814,7.987013e-01,9.168222e-01,1.000000e+00,16/54,22.51%,CDA;TYMP;UPB1;PNP;UPP1;ENTPD1;DPYS;NT5M;DPYD;NT5C3A;ENPP1;DCK;ENPP3;ENTPD3;AK9;TK2
prerank,Selenocompound metabolism,-0.28081558257878464,-0.793979200611157,7.316384e-01,9.306068e-01,1.000000e+00,5/17,19.00%,TXNRD3;KYAT1;TXNRD1;MARS2;SEPHS1
prerank,Breast cancer,0.22904316044994757,0.7804483319644376,8.710434e-01,9.424948e-01,1.000000e+00,40/131,27.54%,FGF5;FGF9;GADD45B;WNT2;PIK3CD;FOS;CSNK1A1L;ESR1;FGFR1;FRAT1;GRB2;NFKB2;FGF1;MAPK1;AKT2;FGF2;FZD2;CDKN1A;GADD45G;FZD7;FRAT2;PIK3R1;JUN;PTEN;FGF10;MAPK3;AKT3;EGF;PIK3CB;RAF1;WNT5A;NOTCH1;TCF7;MAP2K2;RB1;BAK1;ARAF;MAP2K1;SHC4;WNT6
prerank,Cortisol synthesis and secretion,0.2522742106900197,0.7766314875821323,8.459564e-01,9.438148e-01,1.000000e+00,20/61,23.79%,CACNA1S;CYP11B1;CREB5;CYP21A2;PLCB2;KCNK2;CYP11A1;NR4A1;ADCY7;ORAI1;CREB3L3;ITPR2;ITPR1;AGTR1;PRKACB;GNAQ;NCEH1;PRKACA;ADCY4;GNAS
prerank,Tight junction,-0.17963795230870822,-0.7763098973394038,9.907407e-01,9.405710e-01,1.000000e+00,28/155,13.86%,CLDN9;OCLN;DLG2;PRKAA2;CD1A;CLDN2;CLDN3;PATJ;CLDN4;CFTR;PPP2R2C;ARPC1A;CRB3;PRKAB2;MARVELD2;MYH14;SCRIB;LLGL2;NEDD4L;CLDN1;TJP2;MARVELD3;CACNA1D;CLDN7;DLG3;EPB41L4B;TJP1;PARD6B
prerank,mTOR signaling pathway,-0.178446575567471,-0.769733367090353,9.669421e-01,9.352654e-01,1.000000e+00,17/146,11.60%,WNT7A;WNT11;WNT16;PRKAA2;WNT3;ATP6V1B1;ATP6V1E2;WNT7B;FZD6;DEPTOR;FZD9;LRP6;ATP6V1C2;IGF1R;FZD8;RPS6KA6;LRP5
prerank,Hedgehog signaling pathway,0.25633591914749904,0.7640637312762459,8.474114e-01,9.580708e-01,1.000000e+00,18/55,25.39%,ARRB2;CSNK1A1L;IHH;HHATL;DHH;ARRB1;GAS1;CCND2;GLI1;GRK3;GPR161;GRK2;PRKACB;GLI2;PRKACA;SUFU;CSNK1D;MGRN1
prerank,Gastric cancer,0.22384999645135398,0.7620700260155027,9.133949e-01,9.562912e-01,1.000000e+00,45/132,27.54%,FGF5;FGF9;GADD45B;MUC2;WNT2;ABCB1;TGFB1;PIK3CD;CSNK1A1L;FRAT1;GRB2;TGFBR2;FGF1;MAPK1;AKT2;FGF2;FZD2;CDKN1A;GADD45G;FZD7;FRAT2;PIK3R1;TGFBR1;FGF10;MAPK3;AKT3;EGF;RXRA;CDH17;CDKN1B;PIK3CB;FGFR2;CTNNA3;RARB;RAF1;WNT5A;TCF7;MAP2K2;RB1;BAK1;HGF;ARAF;MAP2K1;SHC4;WNT6
prerank,Glycolysis / Gluconeogenesis,0.2441092545964147,0.7547023502545885,8.621997e-01,9.619068e-01,1.000000e+00,17/62,25.65%,PKLR;HK3;ADH1C;ALDH3B1;FBP1;HK2;MINPP1;ADH7;ALDH2;GALM;ENO3;BPGM;ADPGK;PCK2;ALDH9A1;PGK1;ADH1B
prerank,Inositol phosphate metabolism,0.2362845671686009,0.7411592554974064,8.974359e-01,9.742122e-01,1.000000e+00,20/73,19.70%,PIK3CG;PIK3CD;INPP5D;PIP4K2A;PLCB2;MINPP1;PLCD1;IPMK;MTMR14;MTMR6;INPP4A;INPP5K;PLCG2;PI4KA;ITPK1;MTMR3;PIP5K1C;PTEN;PI4K2A;FIG4
prerank,Sphingolipid metabolism,0.254222701249198,0.7398610407540832,8.703448e-01,9.710884e-01,1.000000e+00,24/43,35.20%,ASAH1;GLA;GALC;PSAP;ARSA;SMPD1;CERS4;PLPP3;GLB1;NEU1;CERK;ACER2;UGCG;ACER3;GAL3ST1;SPHK1;PLPP1;SGPP1;GBA2;NEU3;SMPD2;SGMS2;B4GALT6;SPTLC2
prerank,Vibrio cholerae infection,0.2452692530118552,0.7374612467417335,8.611482e-01,9.691746e-01,1.000000e+00,19/47,27.94%,ATP6V0D2;TCIRG1;ATP6V1B2;ACTB;ATP6AP1;ATP6V1F;PLCG2;ATP6V0D1;ATP6V0C;KCNQ1;PRKACB;PRKACA;GNAS;ATP6V0A1;ATP6V0A4;ACTG1;ARF1;ATP6V0E1;ATP6V0B
prerank,Thyroid hormone synthesis,0.23621193069238824,0.7319481045559625,8.955026e-01,9.710291e-01,1.000000e+00,23/67,24.32%,PRKCB;ASGR2;SLC26A4;CREB5;ATP1B2;PLCB2;ASGR1;GPX1;ADCY7;ATP1A2;FXYD2;CREB3L3;ITPR2;ITPR1;PRKACB;ATP1B3;GNAQ;PRKCG;PRKACA;ADCY4;TSHR;GNAS;SLC5A5
prerank,Other types of O-glycan biosynthesis,-0.20805435664882987,-0.731580414347744,9.409449e-01,9.585825e-01,1.000000e+00,5/46,11.89%,GALNT14;GALNT13;GALNT12;GALNT3;C1GALT1C1L
prerank,Arginine biosynthesis,0.27945833361935035,0.7042469398264507,8.429878e-01,9.945834e-01,1.000000e+00,4/20,17.29%,ARG1;GLUL;NOS2;CPS1
prerank,Small cell lung cancer,0.20774087017647505,0.6824109256211239,9.658120e-01,1.000000e+00,1.000000e+00,31/92,27.83%,ITGA2B;GADD45B;PIK3CD;PTGS2;NFKBIA;MAX;FN1;AKT2;TRAF1;CDKN1A;GADD45G;NOS2;BIRC7;PIK3R1;IKBKG;PTEN;AKT3;RXRA;CDKN1B;PIK3CB;ZBTB17;RARB;BIRC3;FHIT;ITGB1;RB1;BAK1;LAMB2;NFKB1;CASP9;BCL2L1
