GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
107985093,0.31697041621149447,-0.002817706983788361,3.3146004633792114,-0.000850089479839066,0.9993217268104281,
5083,886.4786557847439,-0.0028221743320204435,1.0505373687265762,-0.0026864102277878816,0.9978565573333983,0.9993732770834189
107984359,0.9304769311321983,-0.003057098922002564,1.22970889552836,-0.002486034648622301,0.9980164333794389,
140290,13.196391385401856,-0.003164935081704798,0.6496199481440127,-0.004871979517789025,0.9961127381403418,0.9991326481533827
126823,45.65859192219527,-0.0031971884974327375,0.6045780528343639,-0.005288297321485254,0.9957805688810917,0.9989784973233683
105378345,0.9489386052474454,-0.003205049425575892,1.4099140489382607,-0.0022732232705883473,0.9981862318112611,
83734,175.62658292542594,-0.0032615315708456193,0.31818862177853946,-0.010250308614478546,0.9918215802294553,0.9982326722518301
65983,447.6663317953283,-0.003273698559976922,0.43138389400562516,-0.007588828895717265,0.9939450487073561,0.9988113829445374
100379251,35.17012694040224,-0.0033081964655661935,0.45559060254220124,-0.007261336048431236,0.9942063429898935,0.9989281943943162
2170,302.6208012780208,-0.0034345800615839155,0.8468284312637805,-0.004055815717545353,0.9967639361295263,0.9992462176763177
92249,19.572569844148845,-0.0034428442177771904,0.5506717608411582,-0.006252080572496039,0.995011593936559,0.9989784973233683
56623,654.3743829815974,-0.003475394264522925,0.28051839722364086,-0.012389184805416514,0.990115113598471,0.9978966564998927
147685,24.302112647581353,-0.0035027202917532804,0.6039666552831198,-0.0057995259524904075,0.9953726737221822,0.9989784973233683
84343,1487.865992397221,-0.0035243671324781977,0.2918410321389498,-0.012076324931581913,0.9903647209841208,0.9978966564998927
160140,288.379141297299,-0.0035452004704547187,0.3093804718448781,-0.01145903117063014,0.990857216036539,0.9978966564998927
81793,42.17814550813437,-0.0035853199960750666,0.7865288164543908,-0.00455840894963951,0.9963629284731021,0.9992379902546498
55719,1002.6380831226728,-0.0035951700808960056,0.313827505936936,-0.01145587946525777,0.9908597305685449,0.9978966564998927
100507203,4.657176755069533,-0.003659496476793354,0.8138193571569968,-0.004496693823525492,0.9964121695146969,
2859,60.1620049733023,-0.0036714741880232355,0.6258363769367093,-0.005866508121490244,0.9953192305928827,0.9989784973233683
4097,119.27957294969357,-0.0036789099280137637,0.4571445769853203,-0.008047585191264119,0.9935790253318212,0.9987642152453082
4684,338.5830447797663,-0.003685340624796815,1.0871574281659564,-0.003389886808770663,0.9972952668325783,0.9992462176763177
1103,13.320674038492072,-0.0038286349386108874,1.071942485835322,-0.0035716794410171975,,
10277,3309.1775653857508,-0.003897636851491726,0.29865459050184623,-0.013050651071333965,0.9895873825812168,0.9978319900439508
112268236,13.156288376446007,-0.003903587857012082,0.4416802878151007,-0.008838039560973636,0.9929483564884081,0.9986838543147236
100506413,6.1426198992161005,-0.003931679351928565,0.7903695007607721,-0.0049744826288768956,0.996030953481769,
8818,138.65385827965002,-0.003978038545022003,0.3264111814437779,-0.012187200595967307,0.9902762615133415,0.9978966564998927
277,461.59315194027874,-0.004087528626887349,1.114439692920726,-0.0036677880847681803,0.9970735350763291,0.9992462176763177
10667,435.0855866523824,-0.004112568430902444,0.20286442368747765,-0.020272497050730063,0.983825995451481,0.9953703978817692
2307,49.17177532489089,-0.0041375738895469685,0.6378155967105332,-0.006487100520724281,0.9948240789527564,0.9989784973233683
5634,470.2856140814983,-0.0042455773858800965,0.3741168212634238,-0.011348266489441523,0.9909455877192411,0.997918661653624
127608,0.48640076610561594,-0.004278155245371254,2.546271746923955,-0.0016801644406334538,0.9986594233639393,
137492,777.1307136438244,-0.004360312757863693,0.33748485796217864,-0.012920024869241232,0.9896915984242728,0.9978319900439508
57489,846.5962277988199,-0.004473549966299411,0.3661719578196383,-0.012217074166293487,0.9902524276272084,0.9978966564998927
5787,1465.8420382760448,-0.004488810428507663,0.4668549759830615,-0.009614999645351377,0.9923284584344226,0.9985575458953855
337867,1088.1136409447704,-0.004528870742882687,0.2536739692729625,-0.017853115776374575,0.9857560312360704,0.9960428825096904
105370624,20.776584568777885,-0.00460283414013034,0.48166393698171633,-0.009556111194401213,0.9923754424616753,0.9985575458953855
102466746,1.567894723747832,-0.004607226410997011,0.9976215731149346,-0.004618210486980135,0.9963152142520094,
284023,36.26299018820003,-0.004773722216837161,0.5400959842722762,-0.00883865526841356,0.9929478652441353,0.9986838543147236
22982,1277.0665656540773,-0.004858542196992544,0.4207516718039578,-0.011547291484693852,0.9907867991536697,0.9978966564998927
2306,52.95777315401036,-0.004951514758670769,0.7938699098697604,-0.006237186593308592,0.9950234773808991,0.9989784973233683
340156,314.56567489597205,-0.005080015770701559,0.246465662951172,-0.020611454390334183,0.9835556031256482,0.9953703978817692
139324,64.83936110355175,-0.005105442397577862,0.4408470697514597,-0.01158098294825052,0.9907599190524565,0.9978966564998927
22820,6655.104242275742,-0.005117080433400963,0.3392309646157478,-0.015084355401333013,0.9879648821246735,0.9968736439196185
4161,2.1346483382024455,-0.005220447664224347,1.6662157558315782,-0.0031331162521740265,0.997500139005137,
152877,40.38123460715374,-0.005242869989033965,0.4724905353457398,-0.011096243409823124,0.9911466603810584,0.9979454047518008
140886,17.777277830500694,-0.005265909982184096,0.5000605741278388,-0.010530544207306142,0.9915979966467573,0.9981108713661481
349565,122.88820692924885,-0.005339281476461123,0.7560980207795254,-0.007061626045464854,0.994365684431524,0.9989485080690418
84284,376.86486523405574,-0.005539397055640503,0.31529213811165624,-0.017569093504256054,0.9859826126809699,0.9961162517835307
4238,311.888482073931,-0.005613055295654153,0.26509491013618813,-0.021173757326274346,0.9831070482084897,0.9951238263481943
105370765,7.704955341055883,-0.005622631393327303,0.680278767081938,-0.00826518725175803,0.9934054097828221,
4253,5882.1612906442315,-0.0057619613385436015,0.35926795677100537,-0.016038060812131463,0.9872040274571862,0.9965225862973504
79095,28.412548914038254,-0.005800187091723751,0.5372602246276506,-0.010795861718115432,0.9913863159365958,0.9979901184467048
283571,39.08581345482345,-0.005860713980128076,0.49662925659087653,-0.011800984139273404,0.9905843954947455,0.9978966564998927
146691,886.5816739262864,-0.005894939809086103,0.3593158983094267,-0.016406008854107663,0.9869104860228746,0.99632962235921
105376322,29.662819027549965,-0.005971919509918897,0.4662771485850442,-0.012807660697165131,0.9897812446447468,0.9978319900439508
401288,3.879451050886186,-0.005988114780551035,0.792736014300823,-0.007553731220136922,0.9939730517981803,
56245,17.211071879399434,-0.006179930330516742,0.7250176495541623,-0.00852383432916011,0.9931990465447523,0.9987410510411013
404672,282.41902890451297,-0.0063186340133864725,0.31949906858403254,-0.019776689933368577,0.9842215129853902,0.9953703978817692
101927686,1.691659552208856,-0.006376088102504117,1.3801407574994728,-0.004619882477825131,0.9963138802105598,
642361,5.0261331995175045,-0.006451696667560815,0.49912242421614617,-0.012926080565690817,0.9896867670810175,
107984670,33.333688670150615,-0.006574797016769762,0.7087609918769286,-0.009276465680424225,0.9925985574074198,0.9986531777110681
105377372,0.8098546306741845,-0.006657859312015808,2.1241945758110847,-0.0031342982360613673,0.9974991959230728,
811,37847.91841964214,-0.006662438246965228,0.48636499679264295,-0.013698432845498739,0.989070573738906,0.9975090527700293
107984990,1.4550914926940022,-0.006832917320231255,1.2961876824838374,-0.005271549338547627,0.9957939316518398,
900,426.43883037948,-0.006951077371343867,0.2947081297217021,-0.023586310217868403,0.981182591978378,0.9943384554157925
54793,595.93930799833,-0.006951239360129425,0.33772990381157497,-0.02058224421846765,0.9835789045276946,0.9953703978817692
5428,3584.9912099180438,-0.006957159428180414,0.18589002103552107,-0.0374262124961027,0.9701451727584944,0.9907616485149846
64837,448.31667038871876,-0.007001784586848075,0.33090719006244634,-0.021159360682150033,0.983118532495662,0.9951238263481943
92912,1582.3160481083582,-0.007040427223780211,0.4495692347982144,-0.015660384828023764,0.9875053314462654,0.9966328938642025
1183,148.93154097983387,-0.007044069030420802,0.5078939440983178,-0.013869173106457074,0.9889343556618158,0.9975090527700293
440603,26.880466691980736,-0.00722482361938377,0.6533621731571306,-0.011057915374060435,0.9911772398529035,0.9979454047518008
79269,401.5538651473855,-0.0072539302692592395,0.27506955060280464,-0.026371258662990952,0.9789612184386749,0.9935011528187897
5372,289.64959003029793,-0.007263909409252351,0.3218600194171153,-0.022568535919457178,0.9819944421311608,0.9947204032059324
10591,215.3036116393364,-0.007483158079751661,0.28368433053723086,-0.02637846815712498,0.9789554680950276,0.9935011528187897
474384,243.89664859017813,-0.007529924554760051,0.378829538929838,-0.019876814717330285,0.9841416406665981,0.9953703978817692
100129196,8.571481834101263,-0.007617001525337333,0.6078827787135855,-0.012530378869190197,0.9900024657794128,
7529,1528.9590858655515,-0.007627439051701471,0.3441976353356178,-0.022160056515972755,0.9823202800423232,0.9949146483794956
60312,909.9657407391569,-0.007644722592474508,0.3434491479823371,-0.02225867391835155,0.9822416141431728,0.9949146483794956
6138,5349.902349773065,-0.007823293315046323,0.2878371735982446,-0.02717957940333956,0.9783165029644426,0.9933212007510536
107987234,8.591089491923668,-0.00784862861581043,0.7882842173397175,-0.009956597434232278,0.9920559158838975,
132001,315.5542796795868,-0.007926094554964177,0.3376446341098944,-0.02347466464515009,0.9812716475993437,0.9943384554157925
474383,335.63803055568906,-0.007927829116629247,0.37534724916894674,-0.021121319349434925,0.9831488783059648,0.9951238263481943
284390,286.9776806474875,-0.008004360844306007,0.46731570299349906,-0.017128379793429193,0.9863341984298422,0.9962690692777814
221154,636.3432487978946,-0.008060447441437302,0.2836780748785937,-0.028414065644258715,0.9773319059692742,0.9928542527486113
8729,4835.376751929471,-0.008066035219232817,0.29204059094485496,-0.027619568886422023,0.9779655739041873,0.993198853074065
100423003,2.0846965321113187,-0.008201790554450313,0.7284234485088628,-0.011259646530105518,0.9910162916991497,
102725180,25.666767446113617,-0.008497645055196306,0.712288581468848,-0.011930059355539384,0.9904814156221307,0.9978966564998927
83854,37.47120782924757,-0.008545829916112784,0.44282921264465847,-0.019298252400909814,0.9846031780520397,0.9955492810997529
133746,579.5583198902962,-0.00860907391675409,0.29590835546545763,-0.029093716881404705,0.9767898468806813,0.9928069763349887
101927655,20.096249011832647,-0.008610519810002994,0.35142973805429234,-0.024501397797680846,0.9804526687694473,0.9940899297905683
3360,7.839676511780219,-0.008663065171088398,0.7829700878862331,-0.0110643628730133,0.9911720958077267,
54344,52.92027941396547,-0.008671517831732799,0.2577689927805716,-0.033640655294465596,0.9731637023654754,0.9918448157866734
51390,395.9788915752327,-0.008788026659078466,0.2905164146569674,-0.03024967339437632,0.9758679329975324,0.9926475164592334
9604,595.1358689857525,-0.008790108798517193,0.256016379513306,-0.034334165709348066,0.9726106806259119,0.9916664925885129
57157,1019.1782152820251,-0.008822206809819447,0.32443005165912475,-0.027192939632758952,0.9783058469822672,0.9933212007510536
55652,136.76170113567582,-0.008948838304373543,0.25628299852820974,-0.034917799291272617,0.9721452874855406,0.9914516731466715
55133,930.8552945029091,-0.009009932304353232,0.2200888692150871,-0.0409377009227489,0.9673455616372284,0.9892241602538473
219873,3.18827085397591,-0.00902644374589921,1.4938501128459225,-0.00604240255985455,0.995178889624316,
91966,238.9334846641811,-0.009046441861183259,0.30417714754739344,-0.02974070187101661,0.9762738508680073,0.9927316237925488
4292,2068.7075936731244,-0.009064159583546607,0.22746483242369903,-0.03984861961721971,0.9682138141408858,0.9895161449603056
23360,3203.451759204712,-0.009064571935051169,0.2510259536591652,-0.03611009858908353,0.9711945700710068,0.9910013587759257
8702,406.6902931548267,-0.009092465691184944,0.4222127536889228,-0.021535270101963985,0.9828186685080721,0.9951238263481943
441308,39.38271173226671,-0.009444121622547284,0.7630393942291485,-0.012376977773327281,0.9901248526541827,0.9978966564998927
378951,7.247685356055511,-0.009454089584776322,1.749438007568858,-0.005404072361451886,,
729288,74.43621750124498,-0.009529274820084067,0.43230301584923103,-0.022043044972435432,0.9824136189464838,0.9949378845642323
4237,537.7343392712528,-0.009741692281738509,0.6324385148021228,-0.015403382390122917,0.9877103649904139,0.9966718599029668
6476,14.80276754744155,-0.009759155442675591,1.3329664331818845,-0.0073213812439221005,0.9941584351289697,0.9989281943943162
84466,52.057029488970535,-0.009794595291725642,0.7171960501888153,-0.013656789226804902,0.9891037974314749,0.9975090527700293
118924,428.1576434851521,-0.00981979307123792,0.3136638631329896,-0.03130674019363987,0.9750249151470385,0.9923467233012451
135458,31.372390477028777,-0.009824915668099753,0.5364472868741657,-0.018314783033667167,0.9853877342893751,0.9958771145744162
105373304,0.4172510485138699,-0.009928306989190595,1.8725235937459512,-0.005302099809236149,0.9957695562436081,
9140,279.0216046289278,-0.009977771374543108,0.22373440515862061,-0.044596499887753896,0.9644289325708961,0.9889194623374612
107985733,58.35962531304554,-0.009997221552450879,0.33433966439147,-0.02990139255731674,0.9761456952472195,0.9927316237925488
285492,1.2389153874555618,-0.010125119887191116,3.01948954234842,-0.0033532554907662513,0.9973244942295327,
100616387,164.25305391758903,-0.010196918044881976,0.4111866351642665,-0.024798758453830512,0.9802154813653949,0.9939012197871675
6208,6170.155322358918,-0.010436935862826267,0.3913534929303431,-0.026668820008932267,0.9787238823111394,0.9934756921571767
10490,595.6653316797899,-0.010496110400698732,0.3051685323305515,-0.03439447154180886,0.9725625919357775,0.9916664925885129
23371,1140.7970748670534,-0.010498476582812189,0.4948433357763879,-0.021215758248700128,0.9830735438471714,0.9951238263481943
246184,162.0808592936342,-0.010498740677388771,0.44739306141663593,-0.023466480781229176,0.9812781755797392,0.9943384554157925
6548,1525.509665531799,-0.01051642157778859,0.35363424476025357,-0.029738131229112723,0.976275901036675,0.9927316237925488
2157,343.8104908984911,-0.010549099208434158,0.5222063852484353,-0.020201015357970992,0.983883017913207,0.9953703978817692
440957,90.07375713126048,-0.010586581883211233,0.33935863384314646,-0.031195852491863855,0.9751133475382167,0.9923467233012451
11165,520.9055996645873,-0.010644687787941436,0.31674328401257296,-0.03360667242282839,0.9731908014513087,0.9918448157866734
9696,1231.567027415835,-0.010644935478739778,0.4993801902080517,-0.021316295054284968,0.9829933452189569,0.9951238263481943
81608,2545.937831960832,-0.010657170425486627,0.33257857906729643,-0.03204406746632403,0.9744369081700968,0.9922067592834076
145241,21.746767312953523,-0.010668121902978526,0.6891980663440034,-0.01547903632343287,0.9876500090808635,0.9966718599029668
51727,1532.2234095805338,-0.010723974647855709,0.46985216840245514,-0.022824146335896047,0.9817905470492373,0.9946014983728664
642946,0.7952423640498414,-0.010782157477777252,1.5272187639344976,-0.007059995419385575,0.9943669854504654,
11018,203.1270441322858,-0.010927678393812939,0.27071473727398254,-0.04036602699894151,0.9678013146901886,0.9894201851878317
55083,898.1046268160541,-0.011045129404420904,0.5404503810929531,-0.020436898170160107,0.9836948495072526,0.9953703978817692
1082,52.13580970162033,-0.01123797362227723,1.087355286232289,-0.010335144147058929,0.9917538948532189,0.9982161687711744
101926926,35.41099554509039,-0.011257901392314312,0.5638621533331145,-0.019965697867406696,0.9840707362442948,0.9953703978817692
3622,225.7797572116644,-0.011266346505836562,0.46474820397493893,-0.024241829036619766,0.9806597131769949,0.9941962703179421
130535,388.09100411923987,-0.011283047335991994,0.4296292145039137,-0.026262290726715022,0.9790481321703615,0.9935011528187897
65977,382.472715957845,-0.011342207262711231,0.2697200620646894,-0.04205177462843282,0.9664574244062095,0.9891884257651312
730202,1.112693928147079,-0.011417999867282983,1.3611200572693356,-0.008388679460201073,0.9933068806723445,
101929188,6.984808266709168,-0.011608176966499484,0.6489273150142043,-0.01788825450543008,0.9857279990632264,
81706,155.6804725456679,-0.011716930598299447,0.7060904544229645,-0.016594092902551455,0.9867604370916361,0.9963157409555394
285268,536.0143038068732,-0.011919948225792305,0.2958303827513788,-0.04029318461116296,0.9678593872606945,0.9894201851878317
8989,201.18810439460518,-0.011981326068518266,0.4484341169210602,-0.02671814123060443,0.9786845436875571,0.9934756921571767
107984388,1.1900408746600064,-0.012090210276572009,1.0348729957300682,-0.011682796175430948,0.990678689345849,
105377362,1.235239823490041,-0.012144800755187132,1.0177412069783673,-0.011933093277459558,0.9904789950749755,
79683,179.4173659580605,-0.012199606116525066,0.37236309378037125,-0.03276266182201367,0.9738638537667894,0.9919568864278325
105377633,1.2505696113229474,-0.01222457915316769,0.9838253547351594,-0.012425558148436296,0.9900860941034104,
107986067,0.651654106109039,-0.012274529457649187,1.4578723530337556,-0.008419481604206663,0.993282304985092,
6171,6311.874057859517,-0.012297806349192324,0.3940329954009148,-0.031210092791035773,0.9751019909532426,0.9923467233012451
64073,298.752856529812,-0.012447099452353328,0.7081000178501783,-0.017578165709052303,0.9859753752264973,0.9961162517835307
286257,245.74715186238697,-0.012577165416821903,0.26519966570026626,-0.0474252687446328,0.9621742901290561,0.9880150835670389
102724615,6.646452786403877,-0.012829806007335687,0.841528795602883,-0.015245831247098603,0.9878360578548925,
23154,362.196325118406,-0.012984836287913762,0.31037247987271355,-0.04183630034866157,0.9666291968406622,0.9892241602538473
8379,1092.2081736544249,-0.013060403557875687,0.3920797534171124,-0.03331057889128346,0.9734269177071548,0.9918946075597912
4054,4198.166629506412,-0.013064143175388867,0.4309546595489094,-0.03031442609081758,0.9758162915038998,0.9926468657053469
101928147,14.483125507713286,-0.013073826694128864,0.4611288785212645,-0.028351784724595118,0.9773815789414325,0.9928542527486113
6846,33.203351173457094,-0.013099655865895206,0.7622464161717479,-0.017185591939790263,0.9862885564597054,0.9962690692777814
546,10621.750075683845,-0.01313446916814056,0.24217487197336987,-0.054235474808405626,0.9567475574555822,0.9868138691445678
1123,525.271624442874,-0.013151113632912164,0.4864250756238621,-0.027036257569668393,0.978430815234369,0.9933854437614255
56776,85.67520806532337,-0.013172235404530924,1.1217181062390589,-0.01174291056840949,0.9906307282898406,0.9978966564998927
119504,424.47834336505315,-0.013185889381492486,0.24913795005077924,-0.052926057145468774,0.9577908228881378,0.986835851674944
100310756,9.894831281654527,-0.013221121513729398,0.6867217791209685,-0.019252515233538922,0.9846396642530577,
1352,487.7855565404536,-0.01326940289653771,0.2077139397610021,-0.06388306394749253,0.9490633377426128,0.9846279180428824
27173,418.72519146874606,-0.013348926548878896,0.3800745477722447,-0.03512186392675283,0.9719825672734725,0.991431824810302
9530,603.4624223615285,-0.01341953523057373,0.36670274705269623,-0.03659513144755718,0.9708078254739144,0.9907994549826246
107984862,2.507656872768526,-0.013462615699288243,0.936754411125453,-0.014371553033963015,0.9885335544370143,
152065,4.0231290842392085,-0.013485663607229532,0.8892723801571566,-0.015164829031175216,0.9879006808014398,
9967,3489.9048239194644,-0.013581838730221252,0.2410447087024845,-0.05634572442320225,0.9550663938458296,0.9866484725807526
643136,534.796071406897,-0.013705427763485835,0.23334516210042944,-0.058734570025442204,0.9531635239582003,0.9857814797172247
9923,2501.4702158249015,-0.013779924377013052,0.3207513095556425,-0.04296139709017329,0.965732306084252,0.9891793342801052
5689,1532.2269889241622,-0.013835765992105922,0.31838091464642476,-0.04345664377361034,0.9653375251097254,0.9890054730988156
79924,37.52701243686123,-0.014018161055352953,0.49204378408145355,-0.028489661913973834,0.9772716132814913,0.9928542527486113
585,1234.7621181999116,-0.014120880757756766,0.3324995883181719,-0.04246886689148128,0.9661249299707809,0.9891884257651312
100131094,204.47498633169047,-0.014193593158148365,0.3518022450718276,-0.04034537401900449,0.9678177799710197,0.9894201851878317
4636,543.5406368813738,-0.014253566314360543,0.304863923557979,-0.046753863651727894,0.9627094002637813,0.9881975137036008
9318,962.018556711484,-0.014356347527536851,0.352479525160385,-0.040729592792671965,0.9675114695269168,0.9893178381529043
107985137,1.0297615946490375,-0.014436927011806499,1.7939813155097075,-0.00804742328528916,0.993579154509916,
28777,0.5182447775921403,-0.014524098717120501,2.5125624796604384,-0.0057805920587827,0.9953877805304189,
100616257,1.2145413552995257,-0.014630493734599409,1.0983882263038167,-0.013319965913903177,0.9893725191050581,
196394,209.03560419759657,-0.01466311862413135,0.2987517730859768,-0.04908127731818181,0.9608545239584971,0.9878234109266762
8703,753.0484507186043,-0.014664897748139014,0.27126093225022585,-0.054061960292207924,0.9568857991921604,0.9868284224565774
5550,1535.7539063597233,-0.014666584412500776,0.2790848414495237,-0.05255242218217512,0.9580885261469708,0.986835851674944
401176,0.46826866325103583,-0.014788573150357772,3.08834570986499,-0.004788509622844092,0.996179336703872,
84265,653.7873369998044,-0.01479382730778348,0.5033983893902403,-0.02938791148240074,0.9765552138815305,0.9927316237925488
79947,971.5399705912594,-0.014856456994314088,0.3513197404206006,-0.042287566808878754,0.9662694566703703,0.9891884257651312
10734,315.6056009654099,-0.014860320011560155,0.34356523129131195,-0.04325327087291892,0.9654996407748316,0.9890793993578898
100129924,14.017608880250734,-0.014920453360546763,0.7271034474885892,-0.02052039969289365,0.9836282389003574,0.9953703978817692
79856,3396.2712039325884,-0.014936018394798922,0.5000326948639157,-0.029870083592961397,0.9761706650330283,0.9927316237925488
91137,636.1426018573285,-0.015280187517635307,0.27294142201981286,-0.05598339528151984,0.9553550350598603,0.986736558107795
390231,2.708243701338894,-0.015333759233456026,1.5432298651682899,-0.00993614728404953,0.992072231935898,
9841,789.5882892084,-0.015413197154087914,0.2313958334955758,-0.06660965723214982,0.9468924574632385,0.984122303275917
23405,10529.233534412688,-0.015489215563338718,0.26564111705918364,-0.05830880300013115,0.9535026556670688,0.985975039169491
3187,16021.74475958701,-0.015495916412587293,0.28491614296603673,-0.05438763929369377,0.9566263266940337,0.9867433186497766
115399,77.47960162733128,-0.015505958788423134,0.6424073364612248,-0.02413726915673084,0.9807431154864545,0.9942290357160719
22937,2077.6705584482934,-0.015557425576867595,0.3342622065832417,-0.04654258025725476,0.9628777967020706,0.9883014362577692
100507135,2.0523096350625574,-0.015572758446745674,1.0032878558451523,-0.015521725251650189,0.9876159523356376,
107986197,3.9045068572910133,-0.01572336736086093,0.6604278423266171,-0.023807850537417043,0.9810058780021521,
64432,854.395822368795,-0.015789269471885477,0.2088033854926243,-0.07561788059438916,0.9397231105366901,0.9813963396532684
284297,615.6907399363799,-0.015833351026436775,0.5663966599549662,-0.027954527534988775,0.9776984187290815,0.9930562740697273
84937,274.28747637548213,-0.015889925287090573,0.31605173495581423,-0.05027634254028718,0.9599021758406474,0.9872424460149292
55209,6333.741887670267,-0.01602475500644994,0.2378352336134403,-0.0673775485784221,0.9462811422041579,0.9839773324493174
101928389,3.7663582898112846,-0.01605872296661831,0.8316364371592881,-0.019309787605593442,0.984593976005026,
80198,758.6814588596321,-0.01618925949476321,0.27406074953165344,-0.059071791646302066,0.9528949264000152,0.9857814797172247
105378941,2.002750698105101,-0.016288008195094784,0.7901211360277104,-0.0206145709213423,0.9835531170218977,
58493,158.1620873935964,-0.016313466793885168,0.26395326731707053,-0.06180437529605884,0.9507186191686714,0.9851890483481321
6228,9305.834798706746,-0.016362872378507184,0.385147591762812,-0.04248468049252153,0.9661123239201908,0.9891884257651312
8260,1558.253379276663,-0.016391831500651804,0.3440227739344856,-0.047647518544145576,0.961997160689319,0.9880150835670389
4760,8.7827161960356,-0.01641395105683141,2.0437936462393065,-0.008031119524729902,,
102157401,1405.7306491834886,-0.016540723009071185,0.31354561604037395,-0.052753800923631175,0.9579280717306993,0.986835851674944
724087,7.051352013031691,-0.016625449843773135,0.6919485373648232,-0.02402700337670853,0.9808310693417887,
255031,150.21057667247567,-0.016635990968514886,0.4253072495953225,-0.03911523018792635,0.9687985183278466,0.9899577656436646
10463,1287.4363966368683,-0.016641718696130868,0.2023594264323524,-0.08223841601811467,0.934457125326518,0.9793742271773708
137735,13.698289510914844,-0.01665339881893961,0.6343334927420343,-0.02625338092578391,0.979055238712654,0.9935011528187897
7222,19.268097460405556,-0.016683802971178153,0.5658897707797373,-0.02948242543453225,0.9764798353205377,0.9927316237925488
5524,975.5914987540766,-0.01723137396258523,0.2723814218387842,-0.0632619282411414,0.9495579318727018,0.9848260699157196
656,120.80079852699266,-0.01734151310487349,0.5061479186577382,-0.03426174931403793,0.9726684265749553,0.9916734199281485
112267877,19.78731217432848,-0.0173674042911213,0.39590485115913576,-0.04386762182951982,0.9650099244812061,0.9889304534742381
6727,2922.390192038349,-0.017368223577456644,0.4891900754989997,-0.03550403911964105,0.971677825655737,0.9913385501251566
101927023,0.828019016856631,-0.017406522137942828,1.561500113005595,-0.01114730763895914,0.9911059195408003,
100287227,5.989153425822397,-0.017527689610971363,0.5215605158702445,-0.03360624333635707,0.9731911436195034,
81573,672.5458295996793,-0.017566844083577695,0.25219203259604756,-0.06965661802534283,0.944466971667003,0.9830910837289127
8602,1383.0678690988027,-0.01758619225447332,0.3405927808038436,-0.05163407225769027,0.9588202698048338,0.9868598049292163
9087,30.288883796033815,-0.01759590960526352,1.0630956675387075,-0.016551576817166222,0.9867943553614518,0.9963157409555394
390,628.4934348287293,-0.017652083340564596,0.5414408246391568,-0.03260205462402807,0.9739919313498362,0.9920354262317161
100128494,2240.9413056837743,-0.01775603116182886,0.2976191797211414,-0.059660238222770556,0.9524262405969052,0.9857814797172247
100130581,34.492883840107396,-0.018055388280711907,0.44013529197135143,-0.04102235973816692,0.9672780703704544,0.9892241602538473
102465444,1.029541578420571,-0.01807297065761027,1.2832961483362246,-0.014083242345145054,0.9887635698026397,
8600,45.73246923122578,-0.018091505799218734,0.7262336466320706,-0.024911412302526345,0.9801256243588583,0.9938618853233542
10965,573.8774873951045,-0.018132774904285512,0.2931808744879066,-0.06184842355749733,0.9506835408485552,0.9851890483481321
55335,79.19987180727473,-0.018231460150879394,0.42240413135995736,-0.04316117859023308,0.9655730512296612,0.9891025418990997
112268175,0.38053798441305114,-0.01823470280825649,1.9017124852301777,-0.00958856974956938,0.9923495454681359,
5208,652.6101034005655,-0.018286424864518414,0.36748519339322183,-0.04976098409753154,0.9603128583229941,0.9874766374710143
25849,676.7064511108638,-0.018413907334514583,0.7965679098405881,-0.02311655680204295,0.9815572987970401,0.9945131588133824
11166,266.15154364673833,-0.018435177776169764,1.227021874838227,-0.015024326912346448,0.988012772502155,0.9968736439196185
441502,24.922754775349517,-0.018452415687520925,0.3326203700088324,-0.05547590391722233,0.9557593262695427,0.9867433186497766
8789,11.508756477389271,-0.0184968509498923,0.876302835621501,-0.021107829620080783,0.9831596391537496,0.9951238263481943
7469,356.1381876002661,-0.018499235727432096,0.3090398028002479,-0.059860366075205305,0.9522668465492745,0.9857814797172247
2160,18.293928108151825,-0.01854472895002632,1.116945423208078,-0.016603075284343224,0.9867532711751048,0.9963157409555394
6651,20717.226216596013,-0.01858803478302198,0.2189044074903951,-0.0849139357042757,0.9323298127131457,0.9783230075930534
7760,158.7683024287199,-0.01875653594607767,0.3376662165592031,-0.055547564506765165,0.9557022374204864,0.9867433186497766
10573,274.7795315012815,-0.018759758014286615,0.3505466438776829,-0.053515725630032,0.9573210013626052,0.986835851674944
107984984,3.6030030613160795,-0.018937936205347814,0.6590688214463221,-0.02873438340443513,0.9770764336910706,
55758,1495.6750669785329,-0.018966178903382744,0.2983553454329927,-0.06356909367874,0.9493133416213343,0.9846773378797713
7695,312.1528033129222,-0.01910352983512548,0.2936846446444027,-0.06504776529347078,0.9481359695500128,0.9843479156852776
10432,721.9304828070742,-0.019186200024190202,0.36449569178205127,-0.052637659255688855,0.9580206108020328,0.986835851674944
107984251,5.563437907484667,-0.019315135564341796,0.6033071619628727,-0.03201542561089378,0.9744597493448971,
5867,424.1942141224955,-0.019351050820490833,0.2589743300928247,-0.07472188773904655,0.9404359924572213,0.9813963396532684
9789,1334.4971421367727,-0.019354701427046015,0.34397023999159465,-0.05626853482300961,0.9551278846806324,0.9866549383662628
54819,306.1262141182602,-0.019400038186273425,0.4248203271884402,-0.04566645460368479,0.9635761012501989,0.9883573996644334
3880,24367.63264113373,-0.019462889105873047,0.9378499187251572,-0.020752669182217808,0.983442954118793,0.9953588255857551
